M0,M1,M2,M3,M4,M5,M6,zzM0,zzM1,zzM2,zzM3,zzM4,zzM5,zzM6,driftM0,driftM1,driftM2,driftM3,driftM4,driftM5,driftM6,MassDif_M1,MassDif_M2,MassDif_M3,MassDif_M4,MassDif_M5,MassDif_M6,CumulativeDiff_0,CumulativeDiff_1,CumulativeDiff_2,CumulativeDiff_3,CumulativeDiff_4,CumulativeDiff_5,CumulativeDiff_6,xdrift,mz,rt,cand,class,plant,FN,class_YB,ori_index
192.43116,56.12637,43.53651,0.0,0.0,0.0,0.0,0.010390511064445749,0.03191559007098653,0.020402382967528054,4.0,4.0,4.0,4.0,-5,-9,-20,100,100,100,100,1.002,0.995,,,,,-0.005,0.997,1.992,,,,,0.6293117934166448,642.1019596661135,1131.46826171875,rej11,BL,Broc,N,U,65
0.2261596,2.2702198,1.3927947,34.093835799999994,0.0,0.0,0.0,0.1870599336379896,0.19546792069364471,0.2827326787254188,0.00419655354192349,4.0,4.0,4.0,7,0,-1,-9,100,100,100,0.999,1.005,0.9979999999999998,,,,0.006999999999999999,1.006,2.011,3.009,,,,13.997310455941195,494.23005591812586,1246.312744140625,rej12,AL,Alf,N,U,66
0.6910284000000001,2.0438206,0.835666,27.1936794,0.0,0.0,0.0,0.06428815215011978,0.4420489224403213,0.6620873749899059,0.00508785679746809,4.0,4.0,4.0,-10,-4,-2,-11,100,100,100,1.012,1.0080000000000002,0.9969999999999994,,,,-0.01,1.002,2.01,3.0069999999999997,,,,13.899851318149633,494.23005591812586,1246.312744140625,rej12,AL,Alf,N,U,67
0.973739,1.069071,0.188848,29.221251,0.0,0.0,0.0,0.03680156948074845,0.12449348817373215,0.07763613688675823,0.006124334481900975,4.0,4.0,4.0,-12,-7,4,-10,100,100,100,1.011,1.017,0.992,,,,-0.012,0.999,2.016,3.008,,,,27.66166601393825,494.23005591812586,1246.312744140625,rej12,AL,Alf,N,U,68
1999.06036,628.63912,128.99646,18.29295,0.0,0.0,0.0,0.006520254970522845,0.007672558438188137,0.003801796441167092,0.0028927848513043914,4.0,4.0,4.0,0,-4,-8,-11,100,100,100,1.002,1.002,1.0029999999999997,,,,0.0,1.002,2.004,3.0069999999999997,,,,18.273136019851574,494.23005591812586,1246.312744140625,rej12,BL,Broc,N,U,69
1872.49883,570.7151299999998,107.47364,13.75436,0.0,0.0,0.0,0.004509103171895039,0.003543642884054289,0.006713894888021194,0.0069482628078868965,4.0,4.0,4.0,0,-3,-8,-11,100,100,100,1.003,1.001,1.0029999999999997,,,,0.0,1.003,2.004,3.0069999999999997,,,,18.584905165213954,494.23005591812586,1246.312744140625,rej12,BL,Broc,N,U,70
1857.41968,526.76006,106.17629,16.22919,0.0,0.0,0.0,0.011167126626591905,0.009410882125333584,0.0036041364078125155,0.004200427085381485,4.0,4.0,4.0,-1,-4,-9,-14,100,100,100,1.003,1.001,1.001,,,,-0.001,1.002,2.003,3.004,,,,18.96595634287916,494.23005591812586,1246.312744140625,rej12,BL,Broc,N,U,71
43.37179,50.758,95.93577,175.6728,314.65642,522.7685700000002,710.23271,0.03618170828046372,0.04093716224438924,0.022782088219210045,0.009505226645165088,0.012137340155592282,0.013633209050365124,0.010361195022836837,-1,-4,-3,-2,-2,-3,-3,1.003,1.007,1.0070000000000001,1.0060000000000002,1.005,1.0059999999999991,-0.001,1.002,2.009,3.016,4.022,5.027,6.0329999999999995,0.0,664.3824756398163,1457.290771484375,rej13,AL,Alf,Y,L,72
24.77043,54.06521,71.19636,155.91689,258.78093,433.07408,572.3602099999998,0.03756196771833047,0.034483328919715214,0.009196747726925344,0.0053417028197581115,0.004998105084784275,0.004128327414348179,0.002942541535215464,-2,-2,-2,-1,-3,-3,-3,1.006,1.0060000000000002,1.0069999999999997,1.004,1.0060000000000002,1.0059999999999991,-0.002,1.004,2.01,3.017,4.021,5.027,6.0329999999999995,0.5025885375684813,664.3824756398163,1457.290771484375,rej13,AL,Alf,Y,L,73
36.08064,44.39595,78.13011999999998,149.53593,317.64613,483.94164000000006,642.83173,0.04231691942196368,0.02575150981422429,0.015765383098369064,0.007579541068504533,0.01279025978630054,0.007779688227617454,0.008152463207074625,-3,-6,-3,-4,-4,-4,-5,1.003,1.009,1.005,1.0060000000000011,1.0060000000000002,1.004999999999999,-0.003,1.0,2.009,3.014,4.0200000000000005,5.026000000000002,6.0310000000000015,0.10583005244257332,664.3824756398163,1457.290771484375,rej13,AL,Alf,Y,L,74
6.602717599999999,,0.3574584,,0.8949799999999999,0.8060718000000001,1.3444656,16.0,16.0,16.0,16.0,16.0,16.0,16.0,-17,5,25,17,3,-15,-19,1.0279999999999998,1.026,0.9979999999999998,0.9920000000000004,0.9880000000000004,1.001999999999999,-0.017,1.011,2.037,3.035,4.027,5.0150000000000015,6.017,15.936887429870975,664.3824756398163,1457.290771484375,rej13,BL,Broc,N,U,75
1.2,1.479777,,1.795937,2.546107,,,16.0,16.0,16.0,16.0,16.0,16.0,16.0,-12,-8,-7,15,5,-12,-16,1.01,1.007,1.028,0.996,0.9890000000000008,1.001999999999999,-0.012,0.998,2.005,3.033,4.029,5.018000000000002,6.02,17.97452920106673,664.3824756398163,1457.290771484375,rej13,BL,Broc,N,U,76
,,3.485172,5.002582,10.717757,23.334447,34.270529,16.0,16.0,16.0,16.0,16.0,16.0,16.0,-13,-19,-1,-3,-3,-3,-3,1.0,1.024,1.0039999999999996,1.0060000000000002,1.0060000000000002,1.0059999999999991,-0.013,0.987,2.011,3.015,4.021,5.027,6.0329999999999995,16.769851917453927,664.3824756398163,1457.290771484375,rej13,BL,Broc,N,U,77
907.78628,342.62542,133.78855,92.97585,74.70504,79.81009,55.36877,0.0035372052462104868,0.006959077933594183,0.011790355981192043,0.02306282787515379,0.035251783468076094,0.02817962774752917,0.022472958818779327,0,-1,-1,-2,-2,-2,0,1.005,1.006,1.005,1.0060000000000002,1.0060000000000002,1.0079999999999991,0.0,1.005,2.011,3.016,4.022,5.0280000000000005,6.0360000000000005,3.762833279021805,672.4702287346673,1647.9388427734375,rej14,AL,Alf,Y,L,78
657.85957,288.514,122.72664,78.41334,70.85355,70.31416999999999,65.08669,0.008829370529100232,0.009992288983327815,0.0213053607188228,0.02791366547952575,0.02612615595337299,0.034023826482571136,0.03516981096956083,-1,-2,-2,-1,-2,-1,-2,1.005,1.0060000000000002,1.0069999999999997,1.0050000000000003,1.0069999999999997,1.005,-0.001,1.004,2.01,3.017,4.022,5.029,6.034,1.1224972160321338,672.4702287346673,1647.9388427734375,rej14,AL,Alf,Y,L,79
515.36927,272.16114,110.14612,103.40341,92.97551,88.01885,74.71500999999998,0.0061324957049653465,0.012686680359103777,0.019786808482284368,0.014691091843736313,0.02447864683908333,0.02284875261553929,0.02126437418940384,0,-1,-1,0,0,-1,-1,1.005,1.006,1.0069999999999997,1.0060000000000002,1.005,1.0059999999999991,0.0,1.005,2.011,3.018,4.024,5.029,6.0349999999999975,0.8182676241682679,672.4702287346673,1647.9388427734375,rej14,AL,Alf,Y,L,80
3345.1013,1656.0572,907.9091,667.5183,640.9853,569.1737,449.8216,0.0009951494417535752,0.0020889850726883304,0.003371745339396241,0.001825254349064329,0.004630525950685849,0.004835795591101438,0.0015095088162499141,-1,-1,-1,-2,-1,-1,-2,1.006,1.006,1.005,1.0069999999999997,1.0060000000000002,1.005,-0.001,1.005,2.011,3.016,4.023,5.029,6.034,1.0299999999999727,672.4702287346673,1647.9388427734375,rej14,BL,Broc,Y,L,81
3592.3136,1697.1487,1020.1638,749.1277,657.5099,637.5876,543.2802,0.003608769861130176,0.003483328008508169,0.00450866922010098,0.005811106112571462,0.0035046800412989803,0.004113117804523223,0.005154659626288749,-2,-2,-3,-3,-3,-2,-3,1.006,1.005,1.0059999999999998,1.0060000000000002,1.0070000000000006,1.004999999999999,-0.002,1.004,2.009,3.015,4.021,5.0280000000000005,6.0329999999999995,1.8259948364814635,672.4702287346673,1647.9388427734375,rej14,BL,Broc,Y,L,82
4303.8518,2133.9120000000007,1117.2507,836.0017,750.9348,623.0605,597.4505,0.003319844569012677,0.005386893726466334,0.003268892225471986,0.005267740780851644,0.003853419120056364,0.005909489305509722,0.0040951393290854145,-2,-2,-3,-3,-4,-3,-4,1.006,1.005,1.0059999999999998,1.0050000000000008,1.0069999999999997,1.005,-0.002,1.004,2.009,3.015,4.0200000000000005,5.027,6.032,1.0957710918409158,672.4702287346673,1647.9388427734375,rej14,BL,Broc,Y,L,83
5.629018,1.931345,0.0,0.0,0.0,0.0,0.0,0.039462933025092614,0.05778399881479339,4.0,4.0,4.0,4.0,4.0,-9,-9,100,100,100,100,100,1.006,,,,,,-0.009000000000000001,0.997,,,,,,8.662058069535206,448.1097515994574,1090.49267578125,rej15,AL,Alf,N,U,84
3.03133,4.082765,0.0,0.0,0.0,0.0,0.0,0.07724277108135467,0.04300503281050249,4.0,4.0,4.0,4.0,4.0,-10,-7,100,100,100,100,100,1.009,,,,,,-0.01,0.999,,,,,,8.852976900455563,448.1097515994574,1090.49267578125,rej15,AL,Alf,N,U,85
1.354917,4.704107,0.0,0.0,0.0,0.0,0.0,0.08370209828363058,0.0454485529120965,4.0,4.0,4.0,4.0,4.0,-4,-7,100,100,100,100,100,1.003,,,,,,-0.004,0.999,,,,,,8.860047968267422,448.1097515994574,1090.49267578125,rej15,AL,Alf,N,U,86
83.09784,75.18734,0.0,0.0,0.0,0.0,0.0,0.017328278375569002,0.010893399192985315,4.0,4.0,4.0,4.0,4.0,1,0,100,100,100,100,100,1.005,,,,,,0.001,1.006,,,,,,0.0,448.1097515994574,1090.49267578125,rej15,BL,Broc,N,U,87
85.76686,65.63939,0.0,0.0,0.0,0.0,0.0,0.01134858334533902,0.02679416003447045,4.0,4.0,4.0,4.0,4.0,-1,0,100,100,100,100,100,1.007,,,,,,-0.001,1.006,,,,,,1.4424978336205312,448.1097515994574,1090.49267578125,rej15,BL,Broc,N,U,88
74.33998000000003,63.35771,0.0,0.0,0.0,0.0,0.0,0.01952249345365002,0.020941392288546645,4.0,4.0,4.0,4.0,4.0,1,2,100,100,100,100,100,1.0070000000000001,,,,,,0.001,1.008,,,,,,0.0,448.1097515994574,1090.49267578125,rej15,BL,Broc,N,U,89
6753.786,3226.556,8898.621,0.0,0.0,0.0,0.0,0.0015690161809396373,0.0038306308166720826,0.0031331999861302197,4.0,4.0,4.0,4.0,1,-1,3,100,100,100,100,1.0040000000000002,1.01,,,,,0.001,1.005,2.015,,,,,3.0888239401645765,707.4659518335106,1679.516357421875,rej16,AL,Alf,N,U,90
5395.605,2583.61,7604.010999999998,0.0,0.0,0.0,0.0,0.003310140180822529,0.0044867683428476985,0.003805836268904175,4.0,4.0,4.0,4.0,0,-2,3,100,100,100,100,1.004,1.011,,,,,0.0,1.004,2.015,,,,,3.816547305266083,707.4659518335106,1679.516357421875,rej16,AL,Alf,N,U,91
4611.061,2275.177,8808.639000000001,0.0,0.0,0.0,0.0,0.004104700208963238,0.003373481671050697,0.00380861550619725,4.0,4.0,4.0,4.0,1,-1,4,100,100,100,100,1.0040000000000002,1.011,,,,,0.001,1.005,2.016,,,,,3.5333836474404468,707.4659518335106,1679.516357421875,rej16,AL,Alf,N,U,92
7813.675999999998,3767.127,13469.94,0.0,0.0,0.0,0.0,0.0019192520182033934,0.001540623168146709,0.0015963808644129359,4.0,4.0,4.0,4.0,0,-3,2,100,100,100,100,1.003,1.0109999999999997,,,,,0.0,1.003,2.014,,,,,2.3555890982936307,707.4659518335106,1679.516357421875,rej16,BL,Broc,N,U,93
10470.391,4902.453,15302.758,0.0,0.0,0.0,0.0,0.007513863713673684,0.005465084660467433,0.007359184157699158,4.0,4.0,4.0,4.0,-1,-4,0,100,100,100,100,1.003,1.01,,,,,-0.001,1.002,2.012,,,,,0.0,707.4659518335106,1679.516357421875,rej16,BL,Broc,N,U,94
11466.089,5175.975,22673.335,0.0,0.0,0.0,0.0,0.004686624627869988,0.0044904277068844286,0.005642004227692022,4.0,4.0,4.0,4.0,-2,-5,-1,100,100,100,100,1.003,1.01,,,,,-0.002,1.001,2.011,,,,,2.950259875559061,707.4659518335106,1679.516357421875,rej16,BL,Broc,N,U,95
7.108136999999998,4.138518,1.887136,0.0,0.0,0.0,0.0,0.06074704967709495,0.07371756993357086,0.06928083049137684,4.0,4.0,4.0,4.0,13,10,3,100,100,100,100,1.003,0.9990000000000001,,,,,0.013,1.016,2.015,,,,,12.488219782392273,753.2271946325238,1291.38,rej17,AL,Alf,N,U,96
9.3804658,3.7562395,0.5824446,0.0,0.0,0.0,0.0,0.06147347376764616,0.10753047625958664,0.033644848003303765,4.0,4.0,4.0,4.0,14,4,13,100,100,100,100,0.996,1.015,,,,,0.014,1.01,2.025,,,,,14.185496113989199,753.2271946325238,1291.38,rej17,AL,Alf,N,U,97
0.9287287,0.5354993,13.2430854,0.0,0.0,0.0,0.0,0.07710912631232908,0.0876701248414173,0.039382699164595324,4.0,4.0,4.0,4.0,-16,0,12,100,100,100,100,1.022,1.018,,,,,-0.016,1.006,2.024,,,,,14.388086507014554,753.2271946325238,1291.38,rej17,AL,Alf,N,U,98
3074.353,1965.16,1621.203,0.0,0.0,0.0,0.0,0.0036246040944625892,0.0035855399323979275,0.004591283697703607,4.0,4.0,4.0,4.0,1,-1,-2,100,100,100,100,1.0040000000000002,1.005,,,,,0.001,1.005,2.01,,,,,0.0,753.2271946325238,1291.38,rej17,BL,Broc,N,U,99
3103.631,1936.242,1534.634,0.0,0.0,0.0,0.0,0.0029085383735187854,0.0026502949742230487,0.0031174003701895416,4.0,4.0,4.0,4.0,-1,-3,-4,100,100,100,100,1.004,1.005,,,,,-0.001,1.003,2.008,,,,,0.0,753.2271946325238,1291.38,rej17,BL,Broc,N,U,100
3553.835,2277.979,1899.712,0.0,0.0,0.0,0.0,0.014927395568648557,0.014920680593593819,0.012858686455597968,4.0,4.0,4.0,4.0,-1,-3,-4,100,100,100,100,1.004,1.005,,,,,-0.001,1.003,2.008,,,,,0.0,753.2271946325238,1291.38,rej17,BL,Broc,N,U,101
865.6293,795.8787,618.9297,0.0,0.0,0.0,0.0,0.010962780263728008,0.012889385003590695,0.015744031481327008,4.0,4.0,4.0,4.0,2,1,0,100,100,100,100,1.005,1.005,,,,,0.002,1.007,2.012,,,,,0.0,838.4888670518103,1636.5719604492188,rej18,AL,Alf,N,U,102
586.3762,617.0632,487.7009,0.0,0.0,0.0,0.0,0.02093577039122814,0.021378767048394767,0.02970549626902235,4.0,4.0,4.0,4.0,0,-1,-1,100,100,100,100,1.005,1.006,,,,,0.0,1.005,2.011,,,,,1.8013328398715691,838.4888670518103,1636.5719604492188,rej18,AL,Alf,N,U,103
469.3007,640.7887,591.8536,0.0,0.0,0.0,0.0,0.010496324243001743,0.009185001780890935,0.017938424308804424,4.0,4.0,4.0,4.0,1,1,2,100,100,100,100,1.006,1.007,,,,,0.001,1.007,2.014,,,,,3.5911186743594885,838.4888670518103,1636.5719604492188,rej18,AL,Alf,N,U,104
260.8547,435.682,343.6639,0.0,0.0,0.0,0.0,0.033842570452862056,0.03297665525722085,0.030038266911873564,4.0,4.0,4.0,4.0,1,1,2,100,100,100,100,1.006,1.007,,,,,0.001,1.007,2.014,,,,,4.2938366682179945,838.4888670518103,1636.5719604492188,rej18,BL,Broc,N,U,105
387.3867,636.8133,582.0702,0.0,0.0,0.0,0.0,0.0472717348782035,0.02693813916955305,0.025130733657961247,4.0,4.0,4.0,4.0,0,1,1,100,100,100,100,1.007,1.006,,,,,0.0,1.007,2.013,,,,,0.0,838.4888670518103,1636.5719604492188,rej18,BL,Broc,N,U,106
259.967,491.3336,348.7228,0.0,0.0,0.0,0.0,0.027178033458309672,0.028591310834422262,0.0183034631539318,4.0,4.0,4.0,4.0,0,0,-1,100,100,100,100,1.006,1.005,,,,,0.0,1.006,2.011,,,,,2.2901164453653986,838.4888670518103,1636.5719604492188,rej18,BL,Broc,N,U,107
5.275429,1.959884,0.0,0.0,0.0,0.0,0.0,0.02623756355452769,0.28943640373265217,4.0,4.0,4.0,4.0,4.0,1,2,100,100,100,100,100,1.0070000000000001,,,,,,0.001,1.008,,,,,,16.857425663487273,436.0411113927352,318.955,rej19,AL,Alf,N,U,108
4.3179864000000014,0.9186405,0.0,0.0,0.0,0.0,0.0,0.06000028053510392,0.09105294720166587,4.0,4.0,4.0,4.0,4.0,2,-1,100,100,100,100,100,1.003,,,,,,0.002,1.005,,,,,,27.619590873146553,436.0411113927352,318.955,rej19,AL,Alf,N,U,109
12.465698,2.924312,0.0,0.0,0.0,0.0,0.0,0.009115744745204636,0.20198578181367133,4.0,4.0,4.0,4.0,4.0,0,-5,100,100,100,100,100,1.001,,,,,,0.0,1.001,,,,,,6.979143930311228,436.0411113927352,318.955,rej19,AL,Alf,N,U,110
15718.373,2551.653,0.0,0.0,0.0,0.0,0.0,0.007558239835916168,0.005856446261536131,4.0,4.0,4.0,4.0,4.0,0,-3,100,100,100,100,100,1.003,,,,,,0.0,1.003,,,,,,0.0,436.0411113927352,318.955,rej19,BL,Broc,N,U,111
18643.883,2661.385,0.0,0.0,0.0,0.0,0.0,0.0023667302400621607,0.0014590005411183884,4.0,4.0,4.0,4.0,4.0,-1,-3,100,100,100,100,100,1.004,,,,,,-0.001,1.003,,,,,,0.7283199846221247,436.0411113927352,318.955,rej19,BL,Broc,N,U,112
17933.029,3060.065,0.0,0.0,0.0,0.0,0.0,0.002285730942741659,0.00325676441028502,4.0,4.0,4.0,4.0,4.0,0,-3,100,100,100,100,100,1.003,,,,,,0.0,1.003,,,,,,0.0,436.0411113927352,318.955,rej19,BL,Broc,N,U,113
3593.9640000000004,1577.165,3825.072,0.0,0.0,0.0,0.0,0.0027861759078116827,0.0038783470231134867,0.0037705569101018147,4.0,4.0,4.0,4.0,1,-2,3,100,100,100,100,1.003,1.011,,,,,0.001,1.004,2.015,,,,,1.195115057222489,693.4505805273541,1654.5655517578125,rej20,AL,Alf,N,U,114
2029.394,905.5236,2246.0684,0.0,0.0,0.0,0.0,0.00643474716847224,0.0069016705261049395,0.00950264853113811,4.0,4.0,4.0,4.0,0,-3,2,100,100,100,100,1.003,1.0109999999999997,,,,,0.0,1.003,2.014,,,,,1.8013328398717006,693.4505805273541,1654.5655517578125,rej20,AL,Alf,N,U,115
1514.0549,691.8986,2041.8005,0.0,0.0,0.0,0.0,0.002489147387553364,0.0038157140961702155,0.002705010105679453,4.0,4.0,4.0,4.0,1,-2,3,100,100,100,100,1.003,1.011,,,,,0.001,1.004,2.015,,,,,0.6062177826490808,693.4505805273541,1654.5655517578125,rej20,AL,Alf,N,U,116
12935.603,5807.561,13244.843,0.0,0.0,0.0,0.0,0.0013513427853471972,0.001348680934708457,0.00210119902631916,4.0,4.0,4.0,4.0,0,-3,2,100,100,100,100,1.003,1.0109999999999997,,,,,0.0,1.003,2.014,,,,,1.1893415545305976,693.4505805273541,1654.5655517578125,rej20,BL,Broc,N,U,117
15466.922,7069.6309999999985,20275.088,0.0,0.0,0.0,0.0,0.0018868527213611733,0.002350621853075291,0.007093137208127055,4.0,4.0,4.0,4.0,-1,-3,1,100,100,100,100,1.004,1.0099999999999998,,,,,-0.001,1.003,2.013,,,,,0.0,693.4505805273541,1654.5655517578125,rej20,BL,Broc,N,U,118
18520.968,7802.584,17889.561999999998,0.0,0.0,0.0,0.0,0.0029814977443905315,0.0016233113972297776,0.0021558433979383,4.0,4.0,4.0,4.0,-2,-5,-1,100,100,100,100,1.003,1.01,,,,,-0.002,1.001,2.011,,,,,0.0,693.4505805273541,1654.5655517578125,rej20,BL,Broc,N,U,119
825.5947,524.1009,1036.1023,0.0,0.0,0.0,0.0,0.01556762672923592,0.02167083057643803,0.01078757891864751,4.0,4.0,4.0,4.0,1,-2,2,100,100,100,100,1.003,1.0099999999999998,,,,,0.001,1.004,2.014,,,,,1.588626240917969,743.4870335658203,1641.7049560546875,rej21,AL,Alf,N,U,120
898.1578,565.7048,795.4076,0.0,0.0,0.0,0.0,0.02868734133474032,0.022768841791630055,0.030827260439206545,4.0,4.0,4.0,4.0,0,-3,1,100,100,100,100,1.003,1.0099999999999998,,,,,0.0,1.003,2.013,,,,,1.2008885599143797,743.4870335658203,1641.7049560546875,rej21,AL,Alf,N,U,121
830.0073,528.4328,1082.5527,0.0,0.0,0.0,0.0,0.01678780358186307,0.01558203138086586,0.02441580654106949,4.0,4.0,4.0,4.0,2,-2,3,100,100,100,100,1.002,1.011,,,,,0.002,1.004,2.015,,,,,3.74146139006316,743.4870335658203,1641.7049560546875,rej21,AL,Alf,N,U,122
2305.151,1448.737,2324.206,0.0,0.0,0.0,0.0,0.0105617429173435,0.010465893745007409,0.00933123773098914,4.0,4.0,4.0,4.0,0,-1,2,100,100,100,100,1.005,1.0089999999999997,,,,,0.0,1.005,2.014,,,,,2.7251238503964563,743.4870335658203,1641.7049560546875,rej21,BL,Broc,N,U,123
4667.919,2816.015,4751.621,0.0,0.0,0.0,0.0,0.023458930634256168,0.021877069722328325,0.02417971639905176,4.0,4.0,4.0,4.0,-1,-2,1,100,100,100,100,1.005,1.009,,,,,-0.001,1.004,2.013,,,,,0.0,743.4870335658203,1641.7049560546875,rej21,BL,Broc,N,U,124
2546.584,1619.122,4373.833,0.0,0.0,0.0,0.0,0.02399601708438834,0.028911437700577462,0.0248008896226116,4.0,4.0,4.0,4.0,-1,-4,0,100,100,100,100,1.003,1.01,,,,,-0.001,1.002,2.012,,,,,3.702625194822368,743.4870335658203,1641.7049560546875,rej21,BL,Broc,N,U,125
260.43544,96.90036,1513.20579,645.07755,2083.85,907.78628,0.0,0.002466306879332775,0.008627319924652722,0.0023587471384786283,0.0043590209545589466,0.0025829180747348967,0.0035832703508136983,4.0,0,-3,3,0,5,3,100,1.003,1.012,1.0029999999999997,1.011,1.0040000000000004,,0.0,1.003,2.015,3.018,4.029,5.033,,1.698312888329713,667.434778236607,1644.9969482421875,rej22,AL,Alf,N,U,126
115.8653,46.9944,861.7637,358.999,1547.3371,657.8596,0.0,0.01434456999868446,0.020453304059882767,0.009198652151941615,0.0066218910289471645,0.006396002354535366,0.008952819144219016,4.0,-1,-3,2,0,4,2,100,1.004,1.0109999999999997,1.004,1.0099999999999998,1.0040000000000004,,-0.001,1.003,2.014,3.018,4.0280000000000005,5.032,,1.3928627594513772,667.434778236607,1644.9969482421875,rej22,AL,Alf,N,U,127
66.64166999999999,31.35592,631.09472,283.7695700000001,1243.20694,515.36927,0.0,0.010674730465651795,0.02888888122110565,0.009430327323999229,0.008572553420874549,0.008513453544001787,0.0062463312677138155,4.0,1,-4,3,1,5,3,100,1.001,1.013,1.0039999999999996,1.0100000000000002,1.0040000000000004,,0.001,1.002,2.015,3.0189999999999997,4.029,5.033,,2.685268453370499,667.434778236607,1644.9969482421875,rej22,AL,Alf,N,U,128
2078.7828,922.4202,7241.5874,3393.8757,6633.1596,3016.6136,0.0,0.0018298318078813207,0.00275001366294484,0.0010596163477914287,0.002058680710588148,0.0011579112236494431,0.000997586908566722,4.0,0,-3,3,0,4,2,100,1.003,1.012,1.0029999999999997,1.0099999999999998,1.0040000000000004,,0.0,1.003,2.015,3.018,4.0280000000000005,5.032,,1.842520013459778,667.434778236607,1644.9969482421875,rej22,BL,Broc,N,U,129
2472.452,1125.142,8109.844,3754.053,7124.698,3393.469,0.0,0.0024604603163798987,0.0018892225096330672,0.002785799941672645,0.004431425378480956,0.003513680890574706,0.003699337443317443,4.0,-1,-4,1,-1,3,1,100,1.003,1.011,1.004,1.0100000000000002,1.0040000000000004,,-0.001,1.002,2.013,3.017,4.027,5.0310000000000015,,1.9542875939840068,667.434778236607,1644.9969482421875,rej22,BL,Broc,N,U,130
2072.1443,983.1079,8594.5536,3993.4273,9136.5434,4303.8518,0.0,0.002757079777620376,0.0012704386278817215,0.002734327561863753,0.0023231615578526025,0.002978909767108279,0.003285833901391012,4.0,-2,-5,1,-1,3,1,100,1.003,1.0119999999999998,1.004,1.0100000000000002,1.0040000000000004,,-0.002,1.001,2.013,3.017,4.027,5.0310000000000015,,1.6414069168449819,667.434778236607,1644.9969482421875,rej22,BL,Broc,N,U,131
1493.1917,666.4941,2154.3372,0.0,0.0,0.0,0.0,0.002361829304387879,0.004338616900076136,0.0025777267227201964,4.0,4.0,4.0,4.0,1,-3,3,100,100,100,100,1.0020000000000002,1.012,,,,,0.001,1.003,2.015,,,,,1.2008885599143797,669.4505328426461,1646.0474853515625,rej23,AL,Alf,N,U,132
861.7637,358.999,1547.3371,0.0,0.0,0.0,0.0,0.009177404902819224,0.006608398637569442,0.006402681224509052,4.0,4.0,4.0,4.0,-1,-3,1,100,100,100,100,1.004,1.0099999999999998,,,,,-0.001,1.003,2.013,,,,,1.2124355652981615,669.4505328426461,1646.0474853515625,rej23,AL,Alf,N,U,133
631.0947,283.7696,1243.2069,0.0,0.0,0.0,0.0,0.009371299291343735,0.008556404016573663,0.00848889809794062,4.0,4.0,4.0,4.0,0,-2,3,100,100,100,100,1.004,1.011,,,,,0.0,1.004,2.015,,,,,0.0,669.4505328426461,1646.0474853515625,rej23,AL,Alf,N,U,134
7241.586999999998,3393.876,6633.16,0.0,0.0,0.0,0.0,0.001059200423577188,0.002057303847292007,0.0011573143654238195,4.0,4.0,4.0,4.0,0,-3,2,100,100,100,100,1.003,1.0109999999999997,,,,,0.0,1.003,2.014,,,,,1.1893415545305976,669.4505328426461,1646.0474853515625,rej23,BL,Broc,N,U,135
8109.844,3754.053,7124.698,0.0,0.0,0.0,0.0,0.0026868767568807303,0.004271584368544703,0.003384035727804864,4.0,4.0,4.0,4.0,-1,-4,0,100,100,100,100,1.003,1.01,,,,,-0.001,1.002,2.012,,,,,1.7840123317958962,669.4505328426461,1646.0474853515625,rej23,BL,Broc,N,U,136
8594.554,3993.427,9136.543,0.0,0.0,0.0,0.0,0.002733209938128792,0.002321489117920822,0.002976875198885801,4.0,4.0,4.0,4.0,-2,-4,0,100,100,100,100,1.004,1.01,,,,,-0.002,1.002,2.012,,,,,1.1835680518387066,669.4505328426461,1646.0474853515625,rej23,BL,Broc,N,U,137
293.1603053,30.500457399999995,6.599004700000001,0.4326876,81.9537602,0.0,0.0,0.004173862963924732,0.01299756385994281,0.005490078009080153,0.005990104666119936,0.005227579919167556,4.0,4.0,0,-2,-14,-21,-17,100,100,1.004,0.994,0.9990000000000001,1.0099999999999998,,,0.0,1.004,1.998,2.997,4.007,,,12.845947610044188,175.0471537927383,290.32762145996094,rej24,AL,Alf,N,U,138
251.1000336,29.837558500000004,7.5465582,0.5278961,82.06610359999998,0.0,0.0,0.0018756512967137008,0.008258260632405312,0.1395597624560005,0.008888159242091414,0.004788833759221942,4.0,4.0,1,-2,-11,-20,-17,100,100,1.003,0.997,0.997,1.009,,,0.001,1.004,2.001,2.998,4.007,,,12.696453047997306,175.0471537927383,290.32762145996094,rej24,AL,Alf,N,U,139
226.893994,23.63127,3.602093,2.493423,68.463646,0.0,0.0,0.002902793984919447,0.05285108821152057,0.005695278739637485,0.0070511329854450015,0.019989075365204084,4.0,4.0,0,-3,-8,-21,-17,100,100,1.003,1.001,0.993,1.0099999999999998,,,0.0,1.003,2.004,2.997,4.007,,,12.384622319634953,175.0471537927383,290.32762145996094,rej24,AL,Alf,N,U,140
8.410434,4.619425,3.322935,1.008671,298.593912,0.0,0.0,16.0,16.0,16.0,16.0,16.0,4.0,4.0,0,-1,-20,-5,-17,100,100,1.005,0.987,1.021,0.9939999999999998,,,0.0,1.005,1.992,3.013,4.007,,,16.829464637949712,175.0471537927383,290.32762145996094,rej24,BL,Broc,N,U,141
